400.00000	3.98667	0.00577
450.00000	4.24167	0.03312
500.00000	4.48500	0.02082
550.00000	4.69333	0.00577
600.00000	4.88000	0.02160
650.00000	5.07800	0.05020
700.00000	5.25750	0.02062
750.00000	5.41800	0.05020
800.00000	5.60500	0.03697
850.00000	5.78400	0.06189
900.00000	5.92250	0.00957
950.00000	6.05250	0.02217
1000.00000	6.31500	0.06834

