## So 30. Mai 19:18:07 CEST 2010 N = 5..150
5	-0.3275065832404089327667407	0.1244013674483072512400028	0.09656387835775646910629888	0.09897398286706157732872668	
6	-0.27427915670778518775208	0.1465681390300725417397132	0.1002539597613762989425368	0.09870475636200677638232293	
7	-0.1253529843793937947893369	0.1189426046097962347269927	0.09922873643690516276549829	0.09872819221870064720913973	
8	-0.05434495514589912645853076	0.1088436963662792050788752	0.0989261747734385826769099	0.09873403441006310676808511	
9	-0.01410071527153492799977474	0.1044318724850883117749589	0.0988209536244273045735298	0.09873567023157048261339241	
10	0.01142437977612848279407309	0.1022211052574609896348434	0.09877831730805596011091296	0.09873620928753004677425054	
11	0.02884363008528062141677673	0.1010007607127378775890847	0.09875894803739981853141217	0.09873641155534805535776144	
12	0.04135631509560808855008318	0.1002772775644423519647574	0.09874934487734983445950121	0.09873649563362109360387109	
13	0.05069307583917077170143628	0.09982410681417150377647829	0.09874424344542614973008199	0.09873653358487001485688239	
14	0.05786870736249880714519023	0.09952753512473218322487156	0.09874137733598208066521096	0.09873655191613571469044786	
15	0.06351549898517949710452513	0.09932636276454762103149676	0.09873969052144887514899096	0.09873656128752777982882094	
16	0.06804653348823462566397069	0.09918575413318395095352287	0.09873865805653549154730086	0.09873656631536388561531936	
17	0.07174216425422783038889918	0.09908494457668164112629228	0.09873800450918085447327144	0.09873656912743959679357175	
18	0.07479872554593244848852862	0.09901106843283524749921298	0.09873757858129682263292892	0.09873657075830663543136723	
19	0.07735737947709474260360452	0.09895588680602564191080006	0.09873729381608084554322602	0.09873657173478411763767326	
20	0.07952192388712790716009948	0.09891397111140759479397389	0.09873709908083763697739244	0.09873657233622437634501523	
21	0.081370177175918378953412	0.09888165425920178441820951	0.09873696320576040574845678	0.09873657271615088326655041	
22	0.08296147805587364421064933	0.09885640404820181248446431	0.09873686667340624001365512	0.09873657296166443719798167	
23	0.08434175583270797638135718	0.09883643743859474306567847	0.09873679696601078692452802	0.09873657312361219795526779	
24	0.0855470369472337704985776	0.09882047674024505012901898	0.09873674588006398078476877	0.09873657323245092765073849	
25	0.08660591920312331326581301	0.09880759182559319120375818	0.0987367079334339065033177	0.09873657330685479960319384	
26	0.08754134907042131208410041	0.09879709582986298532780722	0.09873667939698498041689589	0.09873657335851948602112316	
27	0.08837191900073429473572162	0.09878847487609820898768476	0.09873665769255586532882063	0.09873657339491374862472384	
28	0.08911282818417384787856861	0.09878133989588960828243103	0.0987366410110015191303745	0.09873657342089399435725028	
29	0.0897766034666200307690076	0.09877539307084279296411466	0.09873662806529498459084948	0.09873657343966943389368396	
30	0.09037364681970562474422337	0.09877040411586278378930359	0.09873661792817882421058329	0.09873657345339395541294891	
31	0.09091265568260949170298346	0.09876619329234864741451361	0.09873660992370900113535015	0.09873657346353363617463827	
32	0.09140094897194664391726349	0.09876261909046886444674129	0.09873660355373493902053639	0.09873657347109968118736845	
33	0.09184472229832907341773307	0.0987595691943896070164044	0.0987365984473812102750756	0.09873657347679809515028637	
34	0.09224924949606810864466411	0.09875695378464739715429488	0.0987365943258916162195149	0.09873657348112739595702436	
35	0.09261904304233424534142927	0.09875470052364926365484621	0.09873659097787414185010135	0.09873657348444372927609436	
36	0.09295798271110966570773826	0.09875275076641126803522752	0.09873658824167580450037462	0.09873657348700366764848724	
37	0.09326941947581665615096824	0.09875105667222609795441457	0.09873658599270404567782577	0.09873657348899428365385234	
38	0.09355625997379285463395604	0.0987495789850686839228544	0.0987365841342160432958508	0.09873657349055278698024551	
39	0.0938210355925354760886492	0.09874828531479780402424495	0.09873658259056564134859002	0.09873657349178097120123709	
40	0.09406595930533767635495224	0.09874714879652683741095842	0.09873658130221124595848892	0.09873657349275485883843828	
41	0.0942929726842085813576233	0.09874614703781350866229616	0.09873658022199174877364669	0.09873657349353175127770754	
42	0.09450378498838102325763089	0.09874526128653494938536284	0.09873657931233002782445141	0.0987365734941548361947028	
43	0.09469990582274720458677564	0.09874447576916410562741788	0.09873657854311593262686131	0.0987365734946570733354676	
44	0.09488267255011989531610084	0.09874377716149987382898701	0.09873657789009278318292928	0.09873657349506420599638545	
45	0.09505327340096796084889519	0.0987431541630040821022618	0.0987365773336185970077139	0.09873657349539571859153853	
46	0.09521276703712307221127986	0.09874259715266965609092864	0.09873657685771138059482865	0.0987365734956668628097276	
47	0.09536209917922833234626978	0.09874209790941339270897714	0.09873657644930562693463827	0.09873657349588975395970891	
48	0.09550211679199216430191655	0.0987416493838149667006121	0.09873657609767323706240205	0.09873657349607363464816245	
49	0.09563358022954043802243973	0.09874124551092466894886002	0.09873657579396745431754567	0.0987365734962260960250191	
50	0.09575717366997564539143895	0.09874088105608523624479034	0.0987365755308629300390777	0.0987365734963527169609776	
51	0.09587351410959937814126874	0.09874055148741760212782737	0.09873657530227104850428788	0.09873657349645849345964876	
52	0.09598315914000241089176768	0.09874025286993816374891964	0.09873657510311151241921834	0.09873657349654706150143824	
53	0.09608661369299452414960427	0.09873998177730562708642736	0.09873657492913059940953246	0.09873657349662162685532962	
54	0.09618433590725722348580007	0.09873973521798953822958822	0.09873657477675391869187393	0.09873657349668436833400875	
55	0.0962767422452349697081786	0.09873951057329033442755417	0.09873657464296801966607831	0.09873657349673756189467611	
56	0.09636421196796061960920809	0.09873930554512957979973464	0.09873657452522462130151126	0.09873657349678273409399054	
57	0.09644709105840634788542332	0.09873911811193010479303922	0.0987365744213617169133812	0.09873657349682110617727915	
58	0.09652569566978717874317084	0.09873894649121423006121745	0.09873657432953983348333793	0.09873657349685394102323244	
59	0.09660031516352622638077463	0.09873878910780267692537393	0.09873657424818900463225901	0.09873657349688189088787738	
60	0.09667121479182340382241279	0.09873864456669709244174271	0.0987365741759663601007091	0.09873657349690602436087516	
61	0.09673863807161785233201812	0.09873851162989046026385864	0.09873657411171948838912726	0.09873657349692679940922346	
62	0.09680280888991379950603289	0.09873838919648428302799914	0.09873657405445714074776475	0.09873657349694457685540527	
63	0.09686393337469768882730392	0.09873827628559624092208225	0.09873657400332488953687005	0.09873657349696003671102318	
64	0.09692220156083823645598585	0.098738172021628600738552	0.09873657395758354826664771	0.09873657349697344265404553	
65	0.09697778887628097366224722	0.09873807562154218731009792	0.09873657391659328153021846	0.09873657349698507224022848	
66	0.0970308574703745430056756	0.09873798638383510239968643	0.09873657387979831168145495	0.09873657349699525853647941	
67	0.09708155740323079485598612	0.0987379036789769876092393	0.09873657384671467862613525	0.09873657349700395990943491	
68	0.09713002771250259237412195	0.09873782694108841628821693	0.09873657381692067802614332	0.09873657349701167595945606	
69	0.097176397371824471682622	0.09873775566068795916940815	0.09873657379004764644836456	0.09873657349701851770884531	
70	0.09722078615332055417930235	0.09873768937835468439967457	0.09873657376577286981511605	0.09873657349702438801308801	
71	0.0972633054050109913113431	0.09873762767918271843203826	0.09873657374381306084387688	0.09873657349702963381687937	
72	0.09730405875258582581999178	0.09873757018791727568807204	0.09873657372391911324349678	0.09873657349703424124243156	
73	0.09734314273384944704581301	0.09873751656468066073557566	0.09873657370587192450006597	0.09873657349703832131204706	
74	0.09738064737312369933963652	0.09873746650120929224669908	0.09873657368947824641836064	0.09873657349704184627015024	
75	0.09741665670202265259192131	0.09873741971753646762266499	0.09873657367456693811913482	0.098736573497044968772407	
76	0.09745124923224976476454628	0.09873737595906094399733632	0.09873657366098693988210044	0.09873657349704791086342226	
